"BUSINESS_NO","BUS_LIC_NO","CODE","ITEM","DESCRIPTION","QUANTITY","FORMULA","AMOUNT","ACCOUNT","PAID","LOCKID","COMMENTS","PARENTID","RECORDID","ASSESSED_DATE","ASSESSED_BY","SUBFEETYPE","DEPOSITID","PROFFERID","update_originator_id","update_timestamp","create_timestamp","insert_originator_id"
"13541","13541","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2209290203436697","JCL:2209290203436703","2022-09-29 00:00:00","JCL","FEE","","","0","00000000B1C148C9","2971109839","0"
"13542","13542","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210031140038541","JCL:2210031140038544","2022-10-03 00:00:00","JCL","FEE","","","0","00000000B136136C","2973110097","0"
"13542","13542","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210031140038541","JCL:2210031140038545","2022-10-03 00:00:00","JCL","FEE","","","0","00000000B136136B","2973110100","0"
"13544","13544","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210050812170250","JCL:2210050812170254","2022-10-05 00:00:00","JCL","FEE","","","0","00000000B15ADA72","2975312890","0"
"13544","13544","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210050812170250","JCL:2210050812300260","2022-10-05 00:00:00","JCL","FEE","","","0","00000000B15ADA71","2975312910","0"
"10022","10022","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210060835501697","JCL:2210060835511698","2022-10-06 00:00:00","JCL","FEE","","","0","00000000B1700049","2976691338","0"
"10022","10022","LIC13","LIC13J","TECH FEE","0","","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210060835501697","JCL:2210060835511699","2022-10-06 00:00:00","JCL","FEE","","","0","00000000B1700048","2976691341","0"
"13548","13548","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210120107206813","JCL:2210120107206817","2022-10-12 00:00:00","JCL","FEE","","","0","00000000B1C5780C","2982228666","0"
"13548","13548","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210120107206813","JCL:2210120107206819","2022-10-12 00:00:00","JCL","FEE","","","0","00000000B1C5780B","2982228669","0"
"13553","13553","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210180129092612","JCL:2210180129092616","2022-10-18 00:00:00","JCL","FEE","","","0","00000000B2626986","2991515665","0"
"13553","13553","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210180129092612","JCL:2210180129102618","2022-10-18 00:00:00","JCL","FEE","","","0","00000000B2626985","2991515668","0"
"12107","12107","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210180318522984","JCL:2210180318522987","2022-10-18 00:00:00","JCL","FEE","","","0","00000000B2510EB7","2991653018","0"
"12107","12107","LIC13","LIC13J","TECH FEE","0","","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210180318522984","JCL:2210180318522988","2022-10-18 00:00:00","JCL","FEE","","","0","00000000B2510EB6","2991653021","0"
"13556","13556","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210190329224349","JCL:2210190329224352","2022-10-19 00:00:00","JCL","FEE","","","0","00000000B25A8B25","2992275256","0"
"13556","13556","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210190329224349","JCL:2210190329224353","2022-10-19 00:00:00","JCL","FEE","","","0","00000000B25A8B24","2992275259","0"
"13560","13560","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210210113566524","JCL:2210210113566528","2022-10-21 00:00:00","JCL","FEE","","","0","00000000B2D2EF6D","2994478165","0"
"13560","13560","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210210113566524","JCL:2210210114196534","2022-10-21 00:00:00","JCL","FEE","","","0","00000000B2D2EF6C","2994478220","0"
"13565","13565","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210261114430062","JCL:2210261114440066","2022-10-26 00:00:00","JCL","FEE","","","0","00000000B2D2EE0B","2997432552","0"
"13565","13565","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210261114430062","JCL:2210261114440068","2022-10-26 00:00:00","JCL","FEE","","","0","00000000B2D2EE0A","2997432555","0"
"13570","13570","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2211011104035796","JCL:2211011104035800","2022-11-01 00:00:00","JCL","FEE","","","0","00000000B2F1ECC2","3002153075","0"
"13570","13570","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2211011104035796","JCL:2211011104035802","2022-11-01 00:00:00","JCL","FEE","","","0","00000000B2F1ECC1","3002153078","0"
"13580","13580","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2211160136229122","JCL:2211160136229126","2022-11-16 00:00:00","JCL","FEE","","","0","00000000B42478CD","3015311097","0"
"13580","13580","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2211160136229122","JCL:2211160136229128","2022-11-16 00:00:00","JCL","FEE","","","0","00000000B42478CC","3015311100","0"
"13585","13585","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2211230235175526","JCL:2211230235175530","2022-11-23 00:00:00","JCL","FEE","","","0","00000000B4246F03","3022285621","0"
"13585","13585","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2211230235175526","JCL:2211230235175532","2022-11-23 00:00:00","JCL","FEE","","","0","00000000B4246F02","3022285624","0"
"13586","13586","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2211230253195644","JCL:2211230253195647","2022-11-23 00:00:00","JCL","FEE","","","0","00000000B424AB47","3022288858","0"
"13586","13586","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2211230253195644","JCL:2211230253195648","2022-11-23 00:00:00","JCL","FEE","","","0","00000000B424AB46","3022288861","0"
"12780","12780","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:1810041022122247","JDT:1810041022122250","2018-10-04 00:00:00","JDT","FEE","","","0","000000009B7613AE","1798605570","0"
"12780","12780","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:1810041022122247","JDT:1810041024182343","2018-10-04 00:00:00","JDT","FEE","","","0","000000009B7613AD","1798605803","0"
"12819","12819","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:1901180935325391","JDT:1901180935325395","2019-01-18 00:00:00","JDT","FEE","","","0","00000000A92E7379","1915999368","0"
"12819","12819","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:1901180935325391","JDT:1901180937305403","2019-01-18 00:00:00","JDT","FEE","","","0","00000000A92E7378","1915999560","0"
"12925","12925","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:1907111151121801","JDT:1907111151131804","2019-07-11 00:00:00","JDT","FEE","","","0","000000007CA0DFBF","2065891642","0"
"12925","12925","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:1907111151121801","JDT:1907111151131805","2019-07-11 00:00:00","JDT","FEE","","","0","000000007CA0DFBE","2065891645","0"
"12950","12950","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:1908200205346170","JDT:1908200205346174","2019-08-20 00:00:00","JDT","FEE","","","0","00000000A56A4DCB","2101614814","0"
"12950","12950","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:1908200205346170","JDT:1908200205346176","2019-08-20 00:00:00","JDT","FEE","","","0","00000000A56A4DCA","2101614817","0"
"12951","12951","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:1908210320377807","JDT:1908210320377811","2019-08-21 00:00:00","JDT","FEE","","","0","00000000B363A9AD","2103016742","0"
"12951","12951","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:1908210320377807","JDT:1908210320377813","2019-08-21 00:00:00","JDT","FEE","","","0","00000000B363A9AC","2103016745","0"
"12991","12991","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:1911060357591646","JDT:1911060358001650","2019-11-06 00:00:00","JDT","FEE","","","0","000000009B76D387","2172132109","0"
"12991","12991","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:1911060357591646","JDT:1911060358331656","2019-11-06 00:00:00","JDT","FEE","","","0","000000009B76D386","2172132178","0"
"12995","12995","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:1911151041437419","JDT:1911151041437423","2019-11-15 00:00:00","JDT","FEE","","","0","000000009B76D4BC","2178092491","0"
"12995","12995","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:1911151041437419","JDT:1911151042127429","2019-11-15 00:00:00","JDT","FEE","","","0","000000009B76D4BB","2178092532","0"
"13012","13012","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2001020348545163","JDT:2001020348555167","2020-01-02 00:00:00","JDT","FEE","","","0","00000000AA08B85B","2207890462","0"
"13012","13012","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2001020348545163","JDT:2001020348555169","2020-01-02 00:00:00","JDT","FEE","","","0","00000000AA08B85A","2207890465","0"
"13011","13011","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2001021151494308","JDT:2001021151494312","2020-01-02 00:00:00","JDT","FEE","","","0","00000000ADA42649","2207331399","0"
"13011","13011","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2001021151494308","JDT:2001021151504314","2020-01-02 00:00:00","JDT","FEE","","","0","00000000ADA42648","2207331402","0"
"13027","13027","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2001210205424021","JDT:2001210205424025","2020-01-21 00:00:00","JDT","FEE","","","0","000000009B7ADACA","2221883737","0"
"13027","13027","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2001210205424021","JDT:2001210205424027","2020-01-21 00:00:00","JDT","FEE","","","0","000000009B7ADAC9","2221883740","0"
"13050","13050","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2002281052269083","JDT:2002281052279087","2020-02-28 00:00:00","JDT","FEE","","","0","00000000A2F844E4","2249067274","0"
"13050","13050","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2002281052269083","JDT:2002281053529093","2020-02-28 00:00:00","JDT","FEE","","","0","00000000A2F844E3","2249067437","0"
"13057","13057","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2003100312349387","JDT:2003100312349391","2020-03-10 00:00:00","JDT","FEE","","","0","00000000A4EEB0EB","2256670851","0"
"13057","13057","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2003100312349387","JDT:2003100312349393","2020-03-10 00:00:00","JDT","FEE","","","0","00000000A4EEB0EA","2256670854","0"
"13112","13112","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2007210234250051","JDT:2007210234260055","2020-07-21 00:00:00","JDT","FEE","","","0","00000000A56A610F","2327386011","0"
"13112","13112","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2007210234250051","JDT:2007210235030061","2020-07-21 00:00:00","JDT","FEE","","","0","00000000A56A610E","2327386098","0"
"13119","13119","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2007280937174545","JDT:2007280937174549","2020-07-28 00:00:00","JDT","FEE","","","0","00000000ADFAE6C3","2331503158","0"
"13119","13119","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2007280937174545","JDT:2007280937174551","2020-07-28 00:00:00","JDT","FEE","","","0","00000000ADFAE6C2","2331503165","0"
"13278","13278","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2106220827047248","JDT:2106220827057252","2021-06-22 00:00:00","JDT","FEE","","","0","00000000A616E95E","2564061320","0"
"13278","13278","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2106220827047248","JDT:2106220828057258","2021-06-22 00:00:00","JDT","FEE","","","0","00000000A616E95D","2564061456","0"
"13290","13290","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2106290946573538","JDT:2106290946583542","2021-06-29 00:00:00","JDT","FEE","","","0","00000000A70A8153","2570307129","0"
"13290","13290","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2106290946573538","JDT:2106290946583544","2021-06-29 00:00:00","JDT","FEE","","","0","00000000A70A8152","2570307132","0"
"13347","13347","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2110281005154674","JDT:2110281005154678","2021-10-28 00:00:00","JDT","FEE","","","0","00000000A72E557C","2678882759","0"
"13347","13347","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2110281005154674","JDT:2110281005484684","2021-10-28 00:00:00","JDT","FEE","","","0","00000000A72E557B","2678882821","0"
"13355","13355","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2111180901026344","JDT:2111180901026348","2021-11-18 00:00:00","JDT","FEE","","","0","00000000A72E563D","2692650585","0"
"13355","13355","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2111180901026344","JDT:2111180901026350","2021-11-18 00:00:00","JDT","FEE","","","0","00000000A72E563C","2692650588","0"
"13438","13438","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JDT:2203311151530506","JDT:2203311151540510","2022-03-31 00:00:00","JDT","FEE","","","0","00000000A8C96F0A","2812716210","0"
"13438","13438","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JDT:2203311151530506","JDT:2203311152490530","2022-03-31 00:00:00","JDT","FEE","","","0","00000000A8C96F09","2812716354","0"
"13459","13459","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JDT:2205051100271287","JDT:2205051100271291","2022-05-05 00:00:00","JDT","FEE","","","0","00000000AA4E80EB","2848355209","0"
"13459","13459","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JDT:2205051100271287","JDT:2205051101501297","2022-05-05 00:00:00","JDT","FEE","","","0","00000000AA4E80EA","2848355445","0"
"13483","13483","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JDT:2206081039506260","JDT:2206081039516264","2022-06-08 00:00:00","JDT","FEE","","","0","00000000AB55898B","2873678712","0"
"13483","13483","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JDT:2206081039506260","JDT:2206081039516266","2022-06-08 00:00:00","JDT","FEE","","","0","00000000AB55898A","2873678715","0"
"13578","13578","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JDT:2211150833437048","JDT:2211150833437052","2022-11-15 00:00:00","JDT","FEE","","","0","00000000B40A3051","3013491656","0"
"13578","13578","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JDT:2211150833437048","JDT:2211150833437054","2022-11-15 00:00:00","JDT","FEE","","","0","00000000B40A3050","3013491659","0"
"10366","10366","LICTECH02","LICTECH02D","PRORATED - AUGUST","0","130+((12-7)*10.83)","184.15000000000001","1102971PLAN822200","1","","","JGM:1108231020241515","JGM:1108231020241517","2011-08-23 00:00:00","JGM","FEE","","","0","00000000A73A530E","47700141",""
